date,hy_oas_bp,delta20,z,veto_high_floor,veto_z_gate,veto,quality_flag
2012-11-21,572.0,31.0,1.1328,False,True,True,
2012-11-22,572.0,33.0,1.1796,False,True,True,
2012-11-23,571.0,38.0,1.2931,False,True,True,
2012-11-26,568.0,27.0,1.0263,False,True,True,
2012-11-27,565.0,19.0,0.8329,False,False,False,
2012-11-28,566.0,3.0,0.4516,False,False,False,
2012-11-29,558.0,1.0,0.4049,False,False,False,
2012-11-30,565.0,11.0,0.6442,False,False,False,
2012-12-03,560.0,3.0,0.4522,False,False,False,
2012-12-04,558.0,9.0,0.5953,False,False,False,
2012-12-05,551.0,-12.0,0.0922,False,False,False,
2012-12-06,548.0,-19.0,-0.0771,False,False,False,
2012-12-07,542.0,-35.0,-0.4629,False,False,False,
2012-12-10,541.0,-36.0,-0.4897,False,False,False,
2012-12-11,535.0,-47.0,-0.7566,False,False,False,
2012-12-12,529.0,-55.0,-0.9497,False,False,False,
2012-12-13,527.0,-67.0,-1.2358,False,False,False,
2012-12-14,528.0,-70.0,-1.3021,False,False,False,
2012-12-17,531.0,-54.0,-0.9149,False,False,False,
2012-12-18,519.0,-60.0,-1.0554,False,False,False,
2012-12-19,519.0,-53.0,-0.8875,False,False,False,
2012-12-20,519.0,-53.0,-0.887,False,False,False,
2012-12-21,526.0,-45.0,-0.6971,False,False,False,
2012-12-24,524.0,-44.0,-0.675,False,False,False,
2012-12-26,524.0,-41.0,-0.605,False,False,False,
2012-12-27,528.0,-38.0,-0.5373,False,False,False,
2012-12-28,530.0,-28.0,-0.3011,False,False,False,
2012-12-31,534.0,-31.0,-0.3782,False,False,False,
2013-01-02,516.0,-44.0,-0.6947,False,False,False,
2013-01-03,506.0,-52.0,-0.891,False,False,False,
2013-01-04,504.0,-47.0,-0.7731,False,False,False,
2013-01-07,502.0,-46.0,-0.7513,False,False,False,
2013-01-08,502.0,-40.0,-0.6105,False,False,False,
2013-01-09,499.0,-42.0,-0.6649,False,False,False,
2013-01-10,494.0,-41.0,-0.646,False,False,False,
2013-01-11,493.0,-36.0,-0.5291,False,False,False,
2013-01-14,491.0,-36.0,-0.5353,False,False,False,
2013-01-15,496.0,-32.0,-0.4429,False,False,False,
2013-01-16,495.0,-36.0,-0.5495,False,False,False,
2013-01-17,488.0,-31.0,-0.4281,False,False,False,
2013-01-18,489.0,-30.0,-0.4049,False,False,False,
2013-01-21,488.0,-31.0,-0.4319,False,False,False,
2013-01-22,488.0,-38.0,-0.6084,False,False,False,
2013-01-23,485.0,-39.0,-0.6365,False,False,False,
2013-01-24,482.0,-42.0,-0.714,False,False,False,
2013-01-25,473.0,-55.0,-1.0414,False,False,False,
2013-01-28,472.0,-58.0,-1.1195,False,False,False,
2013-01-29,478.0,-56.0,-1.0716,False,False,False,
2013-01-30,484.0,-32.0,-0.471,False,False,False,
2013-01-31,495.0,-11.0,0.0549,False,False,False,
2013-02-01,494.0,-10.0,0.0744,False,False,False,
2013-02-04,501.0,-1.0,0.2987,False,False,False,
2013-02-05,501.0,-1.0,0.2941,False,False,False,
2013-02-06,504.0,5.0,0.4433,False,False,False,
2013-02-07,508.0,14.0,0.6692,False,False,False,
2013-02-08,508.0,15.0,0.689,False,False,False,
2013-02-11,506.0,15.0,0.6831,False,False,False,
2013-02-12,504.0,8.0,0.4977,False,False,False,
2013-02-13,497.0,2.0,0.3379,False,False,False,
2013-02-14,497.0,9.0,0.5132,False,False,False,
2013-02-15,496.0,7.0,0.4557,False,False,False,
2013-02-18,495.0,7.0,0.4503,False,False,False,
2013-02-19,492.0,4.0,0.3666,False,False,False,
2013-02-20,492.0,7.0,0.4402,False,False,False,
2013-02-21,499.0,17.0,0.6961,False,False,False,
2013-02-22,497.0,24.0,0.8744,False,False,False,
2013-02-25,497.0,25.0,0.8954,False,False,False,
2013-02-26,502.0,24.0,0.864,False,False,False,
2013-02-27,498.0,14.0,0.599,False,False,False,
2013-02-28,498.0,3.0,0.3098,False,False,False,
2013-03-01,500.0,6.0,0.3844,False,False,False,
2013-03-04,498.0,-3.0,0.1458,False,False,False,
2013-03-05,492.0,-9.0,-0.014,False,False,False,
2013-03-06,488.0,-16.0,-0.199,False,False,False,
2013-03-07,481.0,-27.0,-0.4888,False,False,False,
2013-03-08,476.0,-32.0,-0.6201,False,False,False,
2013-03-11,475.0,-31.0,-0.5937,False,False,False,
2013-03-12,476.0,-28.0,-0.5141,False,False,False,
2013-03-13,475.0,-22.0,-0.3555,False,False,False,
2013-03-14,471.0,-26.0,-0.4588,False,False,False,
2013-03-15,472.0,-24.0,-0.4046,False,False,False,
2013-03-18,477.0,-18.0,-0.2463,False,False,False,
2013-03-19,478.0,-14.0,-0.1394,False,False,False,
2013-03-20,476.0,-16.0,-0.1903,False,False,False,
2013-03-21,476.0,-23.0,-0.3712,False,False,False,
2013-03-22,478.0,-19.0,-0.2674,False,False,False,
2013-03-25,475.0,-22.0,-0.3465,False,False,False,
2013-03-26,478.0,-24.0,-0.3974,False,False,False,
2013-03-27,481.0,-17.0,-0.2129,False,False,False,
2013-03-28,480.0,-18.0,-0.2356,False,False,False,
2013-03-31,486.0,-14.0,-0.1261,False,False,False,
2013-04-01,487.0,-11.0,-0.0414,False,False,False,
2013-04-02,484.0,-8.0,0.0425,False,False,False,
2013-04-03,487.0,-1.0,0.2327,False,False,False,
2013-04-04,489.0,8.0,0.4771,False,False,False,
2013-04-05,495.0,19.0,0.7733,False,False,False,
2013-04-08,490.0,15.0,0.6692,False,False,False,
2013-04-09,487.0,11.0,0.5646,False,False,False,
2013-04-10,478.0,3.0,0.3529,False,False,False,
2013-04-11,473.0,2.0,0.3296,False,False,False,
2013-04-12,475.0,3.0,0.3588,False,False,False,
2013-04-15,479.0,2.0,0.3332,False,False,False,
2013-04-16,478.0,0.0,0.2799,False,False,False,
2013-04-17,480.0,4.0,0.3878,False,False,False,
2013-04-18,480.0,4.0,0.3879,False,False,False,
2013-04-19,478.0,0.0,0.28,False,False,False,
2013-04-22,475.0,0.0,0.2806,False,False,False,
2013-04-23,471.0,-7.0,0.0923,False,False,False,
2013-04-24,466.0,-15.0,-0.1224,False,False,False,
2013-04-25,461.0,-19.0,-0.2311,False,False,False,
2013-04-26,460.0,-26.0,-0.4203,False,False,False,
2013-04-29,453.0,-34.0,-0.6344,False,False,False,
2013-04-30,455.0,-29.0,-0.4993,False,False,False,
2013-05-01,450.0,-37.0,-0.7125,False,False,False,
2013-05-02,445.0,-44.0,-0.8958,False,False,False,
2013-05-03,433.0,-62.0,-1.3673,False,False,False,
2013-05-06,430.0,-60.0,-1.3029,False,False,False,
2013-05-07,424.0,-63.0,-1.371,False,False,False,
2013-05-08,424.0,-54.0,-1.1229,False,False,False,
2013-05-09,423.0,-50.0,-1.0088,False,False,False,
2013-05-10,423.0,-52.0,-1.0542,False,False,False,
2013-05-13,435.0,-44.0,-0.8345,False,False,False,
2013-05-14,435.0,-43.0,-0.8015,False,False,False,
2013-05-15,436.0,-44.0,-0.8229,False,False,False,
2013-05-16,442.0,-38.0,-0.6535,False,False,False,
2013-05-17,437.0,-41.0,-0.7303,False,False,False,
2013-05-20,434.0,-41.0,-0.7258,False,False,False,
2013-05-21,435.0,-36.0,-0.583,False,False,False,
2013-05-22,427.0,-39.0,-0.6711,False,False,False,
2013-05-23,442.0,-19.0,-0.0667,False,False,False,
2013-05-24,445.0,-15.0,0.075,False,False,False,
2013-05-27,444.0,-9.0,0.2877,False,False,False,
2013-05-28,435.0,-20.0,-0.0584,False,False,False,
2013-05-29,455.0,5.0,0.8152,False,False,False,
2013-05-30,454.0,9.0,0.9837,False,False,False,
2013-05-31,462.0,29.0,1.7237,False,True,True,
2013-06-03,476.0,46.0,2.3579,False,True,True,
2013-06-04,479.0,55.0,2.6685,False,True,True,
2013-06-05,503.0,79.0,3.4639,False,True,True,
2013-06-06,508.0,85.0,3.5836,False,True,True,
2013-06-07,489.0,66.0,2.876,False,True,True,
2013-06-10,486.0,51.0,2.331,False,True,True,
2013-06-11,508.0,73.0,3.0058,False,True,True,
2013-06-12,502.0,66.0,2.7231,False,True,True,
2013-06-13,511.0,69.0,2.7693,False,True,True,
2013-06-14,504.0,67.0,2.6592,False,True,True,
2013-06-17,497.0,63.0,2.4908,False,True,True,
2013-06-18,496.0,61.0,2.3909,False,True,True,
2013-06-19,485.0,58.0,2.2752,False,True,True,
2013-06-20,512.0,70.0,2.6085,False,True,True,
2013-06-21,509.0,64.0,2.3974,False,True,True,
2013-06-24,534.0,90.0,3.1252,False,True,True,
2013-06-25,534.0,99.0,3.3134,False,True,True,
2013-06-26,529.0,74.0,2.5353,False,True,True,
2013-06-27,523.0,69.0,2.3539,False,True,True,
2013-06-28,516.0,54.0,1.8983,False,True,True,
2013-06-30,521.0,45.0,1.6238,False,True,True,
2013-07-01,517.0,38.0,1.4105,False,True,True,
2013-07-02,515.0,12.0,0.66,False,False,False,
2013-07-03,515.0,7.0,0.5117,False,False,False,
2013-07-04,515.0,26.0,1.0491,False,True,True,
2013-07-05,504.0,18.0,0.8148,False,False,False,
2013-07-08,511.0,3.0,0.3832,False,False,False,
2013-07-09,504.0,2.0,0.3514,False,False,False,
2013-07-10,498.0,-13.0,-0.08,False,False,False,
2013-07-11,490.0,-14.0,-0.1092,False,False,False,
2013-07-12,480.0,-17.0,-0.1945,False,False,False,
2013-07-15,477.0,-19.0,-0.2509,False,False,False,
2013-07-16,472.0,-13.0,-0.0778,False,False,False,
2013-07-17,468.0,-44.0,-0.9613,False,False,False,
2013-07-18,457.0,-52.0,-1.184,False,False,False,
2013-07-19,456.0,-78.0,-1.9056,False,False,False,
2013-07-22,453.0,-81.0,-1.9701,False,False,False,
2013-07-23,450.0,-79.0,-1.8951,False,False,False,
2013-07-24,455.0,-68.0,-1.5798,False,False,False,
2013-07-25,465.0,-51.0,-1.1053,False,False,False,
2013-07-26,471.0,-50.0,-1.0772,False,False,False,
2013-07-29,469.0,-48.0,-1.0217,False,False,False,
2013-07-30,466.0,-49.0,-1.0497,False,False,False,
2013-07-31,471.0,-44.0,-0.9105,False,False,False,
2013-08-01,463.0,-52.0,-1.1307,False,False,False,
2013-08-02,474.0,-30.0,-0.522,False,False,False,
2013-08-05,474.0,-37.0,-0.718,False,False,False,
2013-08-06,476.0,-28.0,-0.4687,False,False,False,
2013-08-07,481.0,-17.0,-0.1652,False,False,False,
2013-08-08,480.0,-10.0,0.0253,False,False,False,
2013-08-09,480.0,0.0,0.2993,False,False,False,
2013-08-12,478.0,1.0,0.3222,False,False,False,
2013-08-13,472.0,0.0,0.2895,False,False,False,
2013-08-14,469.0,1.0,0.3139,False,False,False,
2013-08-15,474.0,17.0,0.7587,False,False,False,
2013-08-16,470.0,14.0,0.6693,False,False,False,
2013-08-19,471.0,18.0,0.7764,False,False,False,
2013-08-20,480.0,30.0,1.1053,False,True,True,
2013-08-21,477.0,22.0,0.8767,False,False,False,
2013-08-22,473.0,8.0,0.483,False,False,False,
2013-08-23,475.0,4.0,0.3708,False,False,False,
2013-08-26,475.0,6.0,0.4263,False,False,False,
2013-08-27,482.0,16.0,0.7027,False,False,False,
2013-08-28,477.0,6.0,0.4196,False,False,False,
2013-08-29,476.0,13.0,0.6108,False,False,False,
2013-09-02,478.0,4.0,0.3555,False,False,False,
2013-09-03,469.0,-5.0,0.1002,False,False,False,
2013-09-04,464.0,-12.0,-0.0991,False,False,False,
2013-09-05,459.0,-22.0,-0.3853,False,False,False,
2013-09-06,463.0,-17.0,-0.2494,False,False,False,
2013-09-09,466.0,-14.0,-0.1691,False,False,False,
2013-09-10,460.0,-18.0,-0.2874,False,False,False,
2013-09-11,463.0,-9.0,-0.0364,False,False,False,
2013-09-12,461.0,-8.0,-0.0121,False,False,False,
2013-09-13,460.0,-14.0,-0.1865,False,False,False,
2013-09-16,454.0,-16.0,-0.2457,False,False,False,
2013-09-17,459.0,-12.0,-0.1303,False,False,False,
2013-09-18,467.0,-13.0,-0.1589,False,False,False,
2013-09-19,451.0,-26.0,-0.5312,False,False,False,
2013-09-20,454.0,-19.0,-0.3314,False,False,False,
2013-09-23,460.0,-15.0,-0.2178,False,False,False,
2013-09-24,465.0,-10.0,-0.0755,False,False,False,
2013-09-25,470.0,-12.0,-0.1329,False,False,False,
2013-09-26,469.0,-8.0,-0.0187,False,False,False,
2013-09-27,475.0,-1.0,0.1806,False,False,False,
2013-09-30,483.0,5.0,0.3508,False,False,False,
2013-10-01,478.0,9.0,0.4649,False,False,False,
2013-10-02,478.0,14.0,0.6077,False,False,False,
2013-10-03,475.0,16.0,0.6669,False,False,False,
2013-10-04,470.0,7.0,0.4113,False,False,False,
2013-10-07,469.0,3.0,0.298,False,False,False,
2013-10-08,468.0,8.0,0.4414,False,False,False,
2013-10-09,467.0,4.0,0.3247,False,False,False,
2013-10-10,461.0,0.0,0.2078,False,False,False,
2013-10-11,462.0,2.0,0.2629,False,False,False,
2013-10-14,460.0,6.0,0.3741,False,False,False,
2013-10-15,454.0,-5.0,0.0542,False,False,False,
2013-10-16,455.0,-12.0,-0.1501,False,False,False,
2013-10-17,453.0,2.0,0.2492,False,False,False,
2013-10-18,446.0,-8.0,-0.0424,False,False,False,
2013-10-21,441.0,-19.0,-0.3612,False,False,False,
2013-10-22,444.0,-21.0,-0.4175,False,False,False,
2013-10-23,444.0,-26.0,-0.5599,False,False,False,
2013-10-24,440.0,-29.0,-0.6436,False,False,False,
2013-10-25,442.0,-33.0,-0.7543,False,False,False,
2013-10-28,444.0,-39.0,-0.9219,False,False,False,
2013-10-29,445.0,-33.0,-0.744,False,False,False,
2013-10-30,443.0,-35.0,-0.7961,False,False,False,
2013-10-31,436.0,-39.0,-0.9039,False,False,False,
2013-11-01,431.0,-39.0,-0.8968,False,False,False,
2013-11-04,433.0,-36.0,-0.804,False,False,False,
2013-11-05,433.0,-35.0,-0.7688,False,False,False,
2013-11-06,435.0,-32.0,-0.6767,False,False,False,
2013-11-07,434.0,-27.0,-0.5253,False,False,False,
2013-11-08,438.0,-24.0,-0.4308,False,False,False,
2013-11-11,438.0,-22.0,-0.3652,False,False,False,
2013-11-12,435.0,-19.0,-0.2706,False,False,False,
2013-11-13,442.0,-13.0,-0.0861,False,False,False,
2013-11-14,441.0,-12.0,-0.0503,False,False,False,
2013-11-15,438.0,-8.0,0.0745,False,False,False,
2013-11-18,435.0,-6.0,0.1381,False,False,False,
2013-11-19,431.0,-13.0,-0.0717,False,False,False,
2013-11-20,429.0,-15.0,-0.1303,False,False,False,
2013-11-21,432.0,-8.0,0.0839,False,False,False,
2013-11-22,430.0,-12.0,-0.0355,False,False,False,
2013-11-25,427.0,-17.0,-0.1839,False,False,False,
2013-11-26,427.0,-18.0,-0.2135,False,False,False,
2013-11-27,424.0,-19.0,-0.2438,False,False,False,
2013-11-28,424.0,-12.0,-0.0344,False,False,False,
2013-11-29,423.0,-8.0,0.0837,False,False,False,
2013-11-30,427.0,-6.0,0.1398,False,False,False,
2013-12-02,419.0,-14.0,-0.1091,False,False,False,
2013-12-03,422.0,-13.0,-0.0856,False,False,False,
2013-12-04,419.0,-15.0,-0.1549,False,False,False,
2013-12-05,416.0,-22.0,-0.3768,False,False,False,
2013-12-06,413.0,-25.0,-0.4764,False,False,False,
2013-12-09,411.0,-24.0,-0.4502,False,False,False,
2013-12-10,415.0,-27.0,-0.5491,False,False,False,
2013-12-11,411.0,-30.0,-0.6462,False,False,False,
2013-12-12,411.0,-27.0,-0.5549,False,False,False,
2013-12-13,412.0,-23.0,-0.4319,False,False,False,
2013-12-16,409.0,-22.0,-0.4029,False,False,False,
2013-12-17,415.0,-14.0,-0.1519,False,False,False,
2013-12-18,414.0,-18.0,-0.2803,False,False,False,
2013-12-19,407.0,-23.0,-0.442,False,False,False,
2013-12-20,404.0,-23.0,-0.4471,False,False,False,
2013-12-23,400.0,-27.0,-0.5782,False,False,False,
2013-12-24,396.0,-28.0,-0.6137,False,False,False,
2013-12-26,396.0,-28.0,-0.6159,False,False,False,
2013-12-27,396.0,-27.0,-0.5868,False,False,False,
2013-12-30,397.0,-30.0,-0.6851,False,False,False,
2013-12-31,400.0,-19.0,-0.3349,False,False,False,
2014-01-02,400.0,-22.0,-0.4335,False,False,False,
2014-01-03,398.0,-21.0,-0.4031,False,False,False,
2014-01-06,396.0,-20.0,-0.3734,False,False,False,
2014-01-07,392.0,-21.0,-0.4072,False,False,False,
2014-01-08,387.0,-24.0,-0.505,False,False,False,
2014-01-09,388.0,-27.0,-0.6025,False,False,False,
2014-01-10,395.0,-16.0,-0.2507,False,False,False,
2014-01-13,397.0,-14.0,-0.1896,False,False,False,
2014-01-14,392.0,-20.0,-0.3876,False,False,False,
2014-01-15,387.0,-22.0,-0.4587,False,False,False,
2014-01-16,388.0,-27.0,-0.6286,False,False,False,
2014-01-17,388.0,-26.0,-0.6023,False,False,False,
2014-01-20,388.0,-19.0,-0.3742,False,False,False,
2014-01-21,386.0,-18.0,-0.3403,False,False,False,
2014-01-22,382.0,-18.0,-0.3392,False,False,False,
2014-01-23,392.0,-4.0,0.122,False,False,False,
2014-01-24,408.0,12.0,0.6464,False,False,False,
2014-01-27,409.0,13.0,0.6778,False,False,False,
2014-01-28,408.0,11.0,0.6127,False,False,False,
2014-01-29,415.0,15.0,0.7442,False,False,False,
2014-01-30,412.0,12.0,0.6461,False,False,False,
2014-01-31,421.0,23.0,1.0044,False,True,True,
2014-02-03,428.0,32.0,1.2919,False,True,True,
2014-02-04,431.0,39.0,1.5111,False,True,True,
2014-02-05,428.0,41.0,1.5649,False,True,True,
2014-02-06,421.0,33.0,1.298,False,True,True,
2014-02-07,420.0,25.0,1.0345,False,True,True,
2014-02-10,416.0,19.0,0.8383,False,False,False,
2014-02-11,408.0,16.0,0.7417,False,False,False,
2014-02-12,401.0,14.0,0.6792,False,False,False,
2014-02-13,407.0,19.0,0.8421,False,False,False,
2014-02-14,403.0,15.0,0.7147,False,False,False,
2014-02-17,403.0,15.0,0.7145,False,False,False,
2014-02-18,401.0,15.0,0.7124,False,False,False,
2014-02-19,395.0,13.0,0.6465,False,False,False,
2014-02-20,392.0,0.0,0.2259,False,False,False,
2014-02-21,390.0,-18.0,-0.3545,False,False,False,
2014-02-24,385.0,-24.0,-0.5471,False,False,False,
2014-02-25,384.0,-24.0,-0.5476,False,False,False,
2014-02-26,384.0,-31.0,-0.7739,False,False,False,
2014-02-27,383.0,-29.0,-0.7097,False,False,False,
2014-02-28,381.0,-40.0,-1.0621,False,False,False,
2014-03-03,387.0,-41.0,-1.0899,False,False,False,
2014-03-04,379.0,-52.0,-1.4359,False,False,False,
2014-03-05,378.0,-50.0,-1.3641,False,False,False,
2014-03-06,378.0,-43.0,-1.1343,False,False,False,
2014-03-07,379.0,-41.0,-1.0647,False,False,False,
2014-03-10,382.0,-34.0,-0.8384,False,False,False,
2014-03-11,382.0,-26.0,-0.5834,False,False,False,
2014-03-12,387.0,-14.0,-0.2025,False,False,False,
2014-03-13,392.0,-15.0,-0.2352,False,False,False,
2014-03-14,396.0,-7.0,0.0172,False,False,False,
2014-03-17,390.0,-13.0,-0.1744,False,False,False,
2014-03-18,387.0,-14.0,-0.2067,False,False,False,
2014-03-19,374.0,-21.0,-0.4286,False,False,False,
2014-03-20,379.0,-13.0,-0.1737,False,False,False,
2014-03-21,376.0,-14.0,-0.2048,False,False,False,
2014-03-24,375.0,-10.0,-0.0763,False,False,False,
2014-03-25,373.0,-11.0,-0.1058,False,False,False,
2014-03-26,375.0,-9.0,-0.0386,False,False,False,
2014-03-27,377.0,-6.0,0.0598,False,False,False,
2014-03-28,373.0,-8.0,-0.0016,False,False,False,
2014-03-31,377.0,-10.0,-0.0639,False,False,False,
2014-04-01,373.0,-6.0,0.0649,False,False,False,
2014-04-02,366.0,-12.0,-0.125,False,False,False,
2014-04-03,364.0,-14.0,-0.1869,False,False,False,
2014-04-04,368.0,-11.0,-0.0896,False,False,False,
2014-04-07,372.0,-10.0,-0.0559,False,False,False,
2014-04-08,373.0,-9.0,-0.0222,False,False,False,
2014-04-09,374.0,-13.0,-0.1486,False,False,False,
2014-04-10,377.0,-15.0,-0.2107,False,False,False,
2014-04-11,382.0,-14.0,-0.1778,False,False,False,
2014-04-14,376.0,-14.0,-0.1779,False,False,False,
2014-04-15,375.0,-12.0,-0.1148,False,False,False,
2014-04-16,373.0,-1.0,0.2342,False,False,False,
2014-04-17,368.0,-11.0,-0.0891,False,False,False,
2014-04-21,367.0,-9.0,-0.0275,False,False,False,
2014-04-22,365.0,-10.0,-0.0632,False,False,False,
2014-04-23,368.0,-5.0,0.0929,False,False,False,
2014-04-24,366.0,-9.0,-0.0431,False,False,False,
2014-04-25,369.0,-8.0,-0.0175,False,False,False,
2014-04-28,368.0,-5.0,0.0734,False,False,False,
2014-04-29,366.0,-11.0,-0.1299,False,False,False,
2014-04-30,371.0,-2.0,0.1614,False,False,False,
2014-05-01,375.0,9.0,0.5199,False,False,False,
2014-05-02,373.0,9.0,0.5142,False,False,False,
2014-05-05,374.0,6.0,0.4088,False,False,False,
2014-05-06,372.0,0.0,0.203,False,False,False,
2014-05-07,374.0,1.0,0.2318,False,False,False,
2014-05-08,375.0,1.0,0.2268,False,False,False,
2014-05-09,374.0,-3.0,0.0872,False,False,False,
2014-05-12,370.0,-12.0,-0.2207,False,False,False,
2014-05-13,370.0,-6.0,-0.022,False,False,False,
2014-05-14,373.0,-2.0,0.1116,False,False,False,
2014-05-15,378.0,5.0,0.3467,False,False,False,
2014-05-16,377.0,9.0,0.4799,False,False,False,
2014-05-19,376.0,9.0,0.476,False,False,False,
2014-05-20,377.0,12.0,0.5767,False,False,False,
2014-05-21,377.0,9.0,0.4749,False,False,False,
2014-05-22,378.0,12.0,0.5801,False,False,False,
2014-05-23,378.0,9.0,0.4858,False,False,False,
2014-05-26,378.0,10.0,0.5303,False,False,False,
2014-05-27,376.0,10.0,0.5488,False,False,False,
2014-05-28,380.0,9.0,0.5349,False,False,False,
2014-05-29,378.0,3.0,0.3337,False,False,False,
2014-05-30,375.0,2.0,0.3071,False,False,False,
2014-05-31,367.0,-7.0,-0.0103,False,False,False,
2014-06-02,361.0,-11.0,-0.1499,False,False,False,
2014-06-03,359.0,-15.0,-0.293,False,False,False,
2014-06-04,359.0,-16.0,-0.324,False,False,False,
2014-06-05,359.0,-15.0,-0.2771,False,False,False,
2014-06-06,353.0,-17.0,-0.3492,False,False,False,
2014-06-09,350.0,-20.0,-0.4637,False,False,False,
2014-06-10,346.0,-27.0,-0.748,False,False,False,
2014-06-11,346.0,-32.0,-0.956,False,False,False,
2014-06-12,350.0,-27.0,-0.7512,False,False,False,
2014-06-13,347.0,-29.0,-0.8552,False,False,False,
2014-06-16,343.0,-34.0,-1.0956,False,False,False,
2014-06-17,339.0,-38.0,-1.2975,False,False,False,
2014-06-18,341.0,-37.0,-1.2529,False,False,False,
2014-06-19,339.0,-39.0,-1.3513,False,False,False,
2014-06-20,336.0,-42.0,-1.4971,False,False,False,
2014-06-23,335.0,-41.0,-1.4346,False,False,False,
2014-06-24,337.0,-43.0,-1.5209,False,False,False,
2014-06-25,343.0,-35.0,-1.1137,False,False,False,
2014-06-26,347.0,-28.0,-0.755,False,False,False,
2014-06-27,348.0,-19.0,-0.2962,False,False,False,
2014-06-30,353.0,-8.0,0.2624,False,False,False,
2014-07-01,350.0,-9.0,0.2109,False,False,False,
2014-07-02,346.0,-13.0,0.0082,False,False,False,
2014-07-03,344.0,-15.0,-0.0934,False,False,False,
2014-07-04,344.0,-9.0,0.2084,False,False,False,
2014-07-07,344.0,-6.0,0.3588,False,False,False,
2014-07-08,348.0,2.0,0.7573,False,False,False,
2014-07-09,351.0,5.0,0.904,False,False,False,
2014-07-10,362.0,12.0,1.2683,False,False,False,
2014-07-11,361.0,14.0,1.3837,False,False,False,
2014-07-14,357.0,14.0,1.3948,False,False,False,
2014-07-15,360.0,21.0,1.7802,False,False,False,
2014-07-16,363.0,22.0,1.825,False,False,False,
2014-07-17,374.0,35.0,2.5182,False,False,False,
